,wt_pooled,wt_rep3,wt_rep2,dies6_rep1,dies6_rep2,dies6_pooled,disw2_rep1,disw2_rep2,disw2_pooled
1,0.07391025641025642,1.6369920122666737,2.0135359116022093,1.6447307938177615,1.8356423628667602,0.08306623931623931,1.3882780579997631,1.4046153312027307,0.08427350427350429
2,0.07446581196581196,1.6484983091898784,2.0297993268559087,1.6447307938177613,1.8356423628667602,0.08306623931623933,1.3896712120971035,1.4053352775539365,0.08433760683760684
3,0.08106837606837607,1.7852462226233474,2.22308376198641,1.8877550365918583,2.0860865922191243,0.09487179487179488,1.5648603398376657,1.6065602827159884,0.0956837606837607
4,0.0834508547008547,1.8414500575943848,2.2831332952308374,1.890703337630712,2.0889325493708557,0.09501068376068376,1.565905205410671,1.6080001754184001,0.09575854700854702
5,0.08746794871794872,1.9246494353467867,2.400730297834508,1.8944940103949528,2.0941501374823632,0.09522435897435898,1.5697363791783572,1.6137597462280473,0.09604700854700857
6,0.09747863247863248,2.1406137775977023,2.6815869689464655,2.173319051497989,2.3967702479498034,0.10911324786324787,1.7762714741090795,1.856381666584439,0.10958333333333335
7,0.09762820512820512,2.1432690768876728,2.6865910967168345,2.1737402373606827,2.3967702479498034,0.10912393162393164,1.7762714741090795,1.856381666584439,0.10958333333333335
8,0.09780982905982906,2.146366926059305,2.6928462564297955,2.1745826090860696,2.3967702479498034,0.10914529914529916,1.7762714741090795,1.856381666584439,0.10958333333333335
9,0.09842948717948719,2.1600859723908177,2.7097351876547906,2.17584616667415,2.3967702479498034,0.10917735042735044,1.7773163396820848,1.856381666584439,0.10961538461538463
10,0.10197649572649573,2.233549252746662,2.8135708388899463,2.180900397026471,2.4005648574854455,0.10939102564102565,1.7821923790227765,1.8610613178672775,0.10990384615384617
11,0.11664529914529914,2.5366959216849345,3.243925827141677,2.499316909222688,2.7553608490679613,0.12545940170940173,2.044453637847117,2.1332010386231115,0.12602564102564104
12,0.11756410256410256,2.5557255665963883,3.27082301390741,2.5018440243988485,2.756783827643827,0.1255555555555556,2.0458467919444576,2.1346409313255235,0.12611111111111112
