,dies6_pooled,disw2_pooled
1,1.524159888903705,1.564599107829411
2,1.306250059301814,1.3281658271818044
3,1.3376470651153358,1.3611044750967896
4,1.1847995823802924,1.198612417836308
5,1.2122487863254439,1.246264939102777
6,1.0030583851012773,1.018488337824025
7,0.9148708115930995,0.9241434991403685
8,0.8108913124709952,0.8094133470048451
9,0.8652954882501676,0.8637275883645801
10,0.9170384401349638,0.9160779874648111
11,0.9614537825474139,0.9609352235470797
12,0.9449239616841546,0.945822801345332
13,0.9803525220081285,0.9845820094818076
14,0.9602430031513522,0.967300940515127
15,0.9893126874707414,1.0009865875488249
16,0.917974580425947,0.9239264639978076
17,0.9434970946222428,0.9543095371134463
18,0.8687566459636484,0.8693964457047483
19,0.8519606513374104,0.8519969426380678
20,0.8474034635314629,0.8503635965143738
21,0.8378325586139339,0.8430630654490289
22,0.8124265957449751,0.8167011150713893
23,0.760480952951963,0.7584506306251269
24,0.7384137645018102,0.734601405255123
25,0.7327194481320883,0.7370132251973409
26,0.7232770551430104,0.7251158801031793
27,0.7117831080156208,0.7116352136023966
28,0.6997050103112454,0.698588234134973
29,0.679000969030572,0.6714136757876049
30,0.6776881857957124,0.6697929894700351
31,0.6771365045067461,0.6680450265811964
32,0.6849377040925254,0.6793091458216355
33,0.688796462088974,0.6793490063900955
34,0.7240196539896953,0.7203672086302206
35,0.6953455586912449,0.6793363337350815
36,0.7491314563639228,0.7342473534538947
37,0.7460034901189939,0.7262033934393677
38,0.7733241297387188,0.750358411657613
39,0.7317973322825618,0.7031346345883863
40,0.7111522312264733,0.6793206310361448
41,0.6895817917580526,0.655648225461114
42,0.7069448197314921,0.6766661374785243
43,0.6929562978810329,0.6639694622177417
44,0.7158778754577368,0.6900792975005781
45,0.6887807354389092,0.659653132015767
46,0.7331949967070129,0.7106329004711505
47,0.7230360236119456,0.7008396577238762
48,0.7867564353687997,0.7740088713128496
49,0.8086943703637526,0.797900890634036
50,0.7779444070232678,0.7503099246666689
51,0.7652730958728325,0.7347428137871539
52,0.791713150698541,0.7568302491017431
53,0.8240291916703015,0.7845089099190198
54,0.8866328603096492,0.8421262928466982
55,0.8864448020197416,0.8212367367530341
56,0.8654245185669192,0.8007083851569383
57,0.8453010890758637,0.7825785035673064
58,0.8487460788951006,0.775312683938726
59,0.9358345384046826,0.8514089400860546
60,0.9158251566150603,0.831749499917292
61,1.0308808068640112,0.9300057422434357
62,1.0462584841475253,0.9387625006582027
63,1.0112423793238983,0.9037124178360262
64,0.9794065645543264,0.8566739752064612
65,1.0588547291861814,0.931864030817913
66,1.0384828403943591,0.9024970287273646
67,1.2218873358568836,1.0620720136570088
68,1.332547985640242,1.1831095602670822
69,1.4754171490469086,1.3377065856600492
70,1.4262333701196581,1.2981240875724362
71,1.4329786222249001,1.3105042535693667
72,1.4406182224917174,1.3003564282912552
73,1.4461017338268998,1.288515257474091
74,1.4089231609960564,1.22502904365873
75,1.475652114955371,1.2840413493282035
76,1.4893607708376193,1.2724051756564623
77,1.454536119603537,1.2146645013688602
78,1.4575122792544,1.1895042107972627
79,1.458528512552025,1.168169383162663
80,1.7808572271303165,1.4516406288470736
81,1.7970605374626594,1.4571789495670322
82,1.821174053928339,1.4550212456910276
83,2.081683694889896,1.674061051337423
84,1.9588532909858343,1.555877528197439
85,1.8551478126908305,1.4524818123022558
86,1.9365820856689324,1.4866435930705337
87,1.9853505683364814,1.4993071668491857
88,1.9589810219233896,1.5138356249524318
89,1.8702508216634666,1.4696544360652344
90,1.9004346202880227,1.5340535246382203
91,1.8712321380501464,1.5399500548929868
92,1.9698982054797443,1.6572830509627405
93,2.0104624167426404,1.6758821473361962
94,1.8738749336410325,1.5468593456985469
95,1.7196800380144721,1.4018071856863812
96,1.6616482176376712,1.356974724245093
97,1.666013828620051,1.3819044584007725
98,1.6293887188018317,1.324085410133924
99,1.5961776088558457,1.268383419939761
100,1.61787540055708,1.250191954670302
101,1.6102050264905208,1.2311152541103623
102,1.553072975106189,1.1544046554732277
103,1.5495726443103888,1.138995076049332
104,1.5360876830869914,1.1142461989354446
105,1.5022700754741096,1.0632123577962684
106,1.4957778298859776,1.0552072424209389
107,1.5010767316649545,1.0497780554998637
108,1.4779848128387552,1.0278062892966031
109,1.4334407228087769,0.9892456970065798
110,1.4048075514343599,0.9678148421697522
111,1.4273433206205919,0.9915602523055622
112,1.4049839647041131,1.0096241479865151
113,1.4408389987492327,1.0459210080875077
114,1.4542441386393903,1.063198993413467
115,1.5150471271418955,1.1273988746588914
116,1.5146697511064464,1.142929384083933
117,1.522369406773857,1.1584935652742536
118,1.5036998588307997,1.1381670816059897
119,1.536200807625167,1.1601698997298404
120,1.508429193901371,1.1026650742884985
121,1.485549909235464,1.0929580920074133
122,1.469485299470189,1.0611369580808983
123,1.481145069414931,1.1032728636470392
124,1.591851503619803,1.2132326849971777
125,1.827708800403492,1.434905827508015
126,1.8719079389666362,1.4919139133523323
127,1.8200990619178732,1.4216163456685262
128,1.8691670642825464,1.4988323500143386
129,1.8725908416365025,1.5153967554730299
130,1.8794053912423088,1.5316915453159976
131,1.8838370260294093,1.5612201764544091
132,1.9440300393449215,1.611590012618916
133,1.913108582196963,1.5947529682590493
134,1.996268195927093,1.7094999823532968
135,2.032652128400026,1.7755197088287966
136,1.995051447048199,1.736941187831718
137,1.8982909138386963,1.635396451271207
138,1.8386323375762352,1.5688562199110696
139,1.873472505957526,1.6008367770897975
140,1.8247865137205597,1.5622984137848677
141,1.8179539632573063,1.5594910891363436
142,1.8086055633961065,1.5317547087740864
143,1.769870148269129,1.4902807206715454
144,1.787818904477184,1.5062278961186075
145,1.6767788424127925,1.408819458449655
146,1.6665591879731934,1.3928232447947642
147,1.6747868839991749,1.4001645797484275
148,1.6634301171516064,1.4094071620004764
149,1.6179777222644574,1.348187314757445
150,1.542033794695136,1.2825673502128108
151,1.5102149592894956,1.241345978806366
152,1.4849142807504423,1.2070869998631568
153,1.4990724190927023,1.233837401852873
154,1.4969877739148043,1.237772143169704
155,1.4868867049081167,1.2085738390853318
156,1.5036292438891934,1.219612462014333
157,1.4387747871758185,1.1484542197438083
158,1.4119350774393535,1.0965626168580898
159,1.4387122874164242,1.1353748466747706
160,1.4578682786831212,1.2043535051338807
161,1.4062131057629572,1.1341733349461474
162,1.4271244302654624,1.2045844914782844
163,1.4349989922841186,1.225742949765199
164,1.4504845846786718,1.257096990668428
165,1.3770758939331924,1.173369862555817
166,1.3722545293335093,1.1615033808059794
167,1.409406860663098,1.209888431713679
168,1.4483857315831412,1.2517315745490623
169,1.456833367591221,1.2895038668988672
170,1.4101556555393788,1.2315571064158826
171,1.3379132286712099,1.1563243298873525
172,1.2284276069928706,1.067318724437288
173,1.1522151654221626,0.9950555861720572
174,1.1109707849078536,0.9598485469958852
175,1.1273948481211953,1.0077919741410821
176,1.112413296197157,1.00348773162516
177,1.1196862536123524,1.0221408905720035
178,1.1028922647971986,1.0226620470816015
179,1.0909263741275361,1.030361866434318
180,1.107878254230489,1.0618160217641521
181,1.1135225763207988,1.0743808534581738
182,1.1221793026334455,1.0877699207122717
183,1.1016156278285496,1.0550352174752518
184,1.10684681568468,1.070380087106825
185,1.09662810154903,1.0614467555855707
186,1.077804153833874,1.0407981351480122
187,1.0898881837585914,1.0719352246511318
188,1.0990057359027643,1.1174969195516913
189,1.0777384189946984,1.0934291538025243
190,1.0767904335905456,1.1003694254280532
191,1.0872805827698415,1.1232362806028913
192,1.0740985264963592,1.1178062725529057
193,1.0676071114462848,1.1139737942445436
194,1.0529217417024512,1.1053928605262522
195,1.0986218568092219,1.1879956995493597
196,1.092955820382322,1.1968434130036856
197,1.1279879734064886,1.2565520806502593
198,1.0999010047453288,1.23248586762465
199,1.1000144044226268,1.2310578387791977
200,1.0818406879110518,1.2255237629429885
201,1.072800009236152,1.2257797570755395
202,1.0836461689085144,1.2388336019680375
203,1.169575148148984,1.3961678443395749
204,1.2517550583862407,1.5190369700648092
205,1.2548125470918958,1.534255684075796
206,1.2840149543872421,1.5960138119198268
207,1.2769684453933825,1.591928755856098
208,1.30655672855259,1.5986707137184284
209,1.3317013678492806,1.6158648392440134
210,1.3588837750093248,1.6304265341677444
211,1.3845979644885649,1.6637318189581964
212,1.3132969754057506,1.5510924912720818
213,1.3408161303642818,1.582932365074983
214,1.2439437910858675,1.431468134128984
215,1.2340896307535596,1.4211495300424495
216,1.2047491000713986,1.3867107542395118
217,1.2339016233257685,1.4268175978483628
218,1.1851663166206063,1.3378529710664409
219,1.1718735050321092,1.325007747175755
220,1.1857327245224076,1.3313440959969427
221,1.2014060471864614,1.3369439163994763
222,1.1883283945267218,1.3135983515013623
223,1.1715247073680097,1.289785308151165
224,1.1950699698800327,1.3026491795014439
225,1.1672318681615022,1.2717595224693807
226,1.1916782393732221,1.299961005628945
227,1.151766387004711,1.2462547365273093
228,1.1235826608282866,1.21341869242319
229,1.090701471245709,1.165975012170494
230,1.1226324362766422,1.2023424554051974
231,1.1616236948500949,1.2668984189875963
232,1.2166377893828648,1.349491822612878
233,1.2079582420303332,1.3147074502537586
234,1.2108895795520407,1.3180894294907506
235,1.1830374806914772,1.262678850267924
236,1.1560401022105802,1.1956965807584543
237,1.1681765138864884,1.2408658294606734
238,1.1323007347582867,1.20672653019819
239,1.133099296363779,1.2151509964770486
240,1.1276859126714063,1.2190150333596634
241,1.0822759699671012,1.1555439766005173
242,1.1040186927579994,1.170117761493523
243,1.0458162002345248,1.072684914100144
244,1.1030308477641366,1.1544994645369056
245,1.1811082733258809,1.2232368969307528
246,1.2026698332420653,1.2311916232857107
247,1.215553475532736,1.2154673941187994
248,1.2391712081172417,1.2385785086723722
249,1.2494817732878938,1.2454147944001437
250,1.2538131381735922,1.2394724672984987
251,1.2201894834476166,1.2214674974058588
252,1.2037753782607419,1.2097036016065918
253,1.2226598099229333,1.253876035405917
254,1.2181322518228346,1.24155937661938
255,1.2036668416528407,1.193306596950935
256,1.1499441621949857,1.1296911806311494
257,1.176579203202628,1.1748935460382568
258,1.2572793536362037,1.2541502833978067
259,1.2763155309508445,1.3065464549868442
260,1.2766028976008976,1.312171836544124
261,1.296552740122383,1.3054401224597594
262,1.2772088515214155,1.2728704145528695
263,1.3030997961881492,1.299731289766719
264,1.273900972324127,1.2855949138341056
265,1.279050406491206,1.2893837380920825
266,1.2882831705787827,1.297832444656319
267,1.3011463805253867,1.2820404351469725
268,1.3298701163324926,1.311416836792006
269,1.32828712764863,1.3009487351493647
270,1.3269387208261292,1.288913994969557
271,1.3613545945027954,1.3234341754273595
272,1.3957197352678343,1.370767516698466
273,1.4199999776914878,1.4174964330848547
274,1.443154552909973,1.4440344286439712
275,1.4121868119188627,1.4234043924909512
276,1.4452768596601893,1.4735402224668754
277,1.413494249518054,1.4592352553427275
278,1.442224170420509,1.50747356688826
279,1.438818203764488,1.5017826997426944
280,1.390610169713039,1.4627576055713931
281,1.4079770445822646,1.4631891598133409
282,1.4230816503054449,1.4760071467218592
283,1.4351247328672185,1.4653384777880267
284,1.418469736294778,1.4480320943375726
